Player_ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing_Status,Weight,total_salary,team_number
8000050,DEF,Nick Vlastuin,Richmond,Carlton,12520,0,0,,0.049084565,99250,68
8000047,DEF,Daniel Rioli,Richmond,Carlton,12080,0,0,,0.047359548,99250,68
8000231,MID,George Hewett,Carlton,Richmond,12880,0,0,,0.040067193,99250,68
8002278,MID,Jaxon Binns,Carlton,Richmond,6000,0,0,,0.018664842,99250,68
8000144,MID,Dion Prestia,Richmond,Carlton,13300,0,0,,0.041373732,99250,68
8000936,MID,Adam Cerra,Carlton,Richmond,14120,0,0,,0.043924594,99250,68
8001790,RK,Samson Ryan,Richmond,Carlton,6000,0,0,,0.088054006,99250,68
8000803,FWD,Tim Taranto,Richmond,Carlton,14770,0,0,,0.052148431,99250,68
8001567,FWD,Noah Cumberland,Richmond,Carlton,7580,0,0,,0.026762702,99250,68
,,,,,,,,,,,
8000099,DEF,Zac Williams,Carlton,Richmond,10870,0,0,,0.042615753,99570,69
8000022,DEF,Jacob Weitering,Carlton,Richmond,8370,0,0,,0.032814522,99570,69
8000231,MID,George Hewett,Carlton,Richmond,12880,0,0,,0.040067193,99570,69
8000854,MID,Shai Bolton,Richmond,Carlton,10950,0,0,,0.034063336,99570,69
8001896,MID,Tyler Sonsie,Richmond,Carlton,9310,0,0,,0.028961613,99570,69
8000379,MID,Blake Acres,Carlton,Richmond,11720,0,0,,0.036458657,99570,69
8000918,RK,Tom De Koning,Carlton,Richmond,9660,0,0,,0.14176695,99570,69
8000856,FWD,Jack Graham,Richmond,Carlton,11040,0,0,,0.038978922,99570,69
8000803,FWD,Tim Taranto,Richmond,Carlton,14770,0,0,,0.052148431,99570,69
,,,,,,,,,,,
8000881,DEF,Nic Newman,Carlton,Richmond,12240,0,0,,0.047986827,99310,70
8000533,DEF,Lachie Plowman,Carlton,Richmond,7560,0,0,,0.029638923,99310,70
8000499,MID,Jacob Hopper,Richmond,Carlton,12690,0,0,,0.03947614,99310,70
8000803,MID,Tim Taranto,Richmond,Carlton,14770,0,0,,0.045946619,99310,70
8001495,MID,Marlion Pickett,Richmond,Carlton,10390,0,0,,0.032321284,99310,70
8000028,MID,Trent Cotchin,Richmond,Carlton,12670,0,0,,0.039413924,99310,70
8000918,RK,Tom De Koning,Carlton,Richmond,9660,0,0,,0.14176695,99310,70
8000039,FWD,Dustin Martin,Richmond,Carlton,13330,0,0,,0.047064223,99310,70
8002337,FWD,Kaelan Bradtke,Richmond,Carlton,6000,0,0,,0.021184197,99310,70
,,,,,,,,,,,
8000047,DEF,Daniel Rioli,Richmond,Carlton,12080,0,0,,0.047359548,99620,71
8002280,DEF,Lachlan Cowan,Carlton,Richmond,6000,0,0,,0.023522954,99620,71
8001384,MID,Sam Walsh,Carlton,Richmond,15150,0,0,,0.047128725,99620,71
8000936,MID,Adam Cerra,Carlton,Richmond,14120,0,0,,0.043924594,99620,71
8000621,MID,Matthew Kennedy,Carlton,Richmond,12940,0,0,,0.040253842,99620,71
8000144,MID,Dion Prestia,Richmond,Carlton,13300,0,0,,0.041373732,99620,71
8000240,RK,Toby Nankervis,Richmond,Carlton,12090,0,0,,0.177428823,99620,71
8001381,FWD,Matthew Owies,Carlton,Richmond,7860,0,0,,0.027751298,99620,71
8001789,FWD,Maurice Rioli,Richmond,Carlton,6080,0,0,,0.021466653,99620,71
,,,,,,,,,,,
8000828,DEF,Sam Durdin,Carlton,Richmond,6000,0,0,,0.023522954,99600,72
8000007,DEF,Sam Docherty,Carlton,Richmond,17160,0,0,,0.06727565,99600,72
8000936,MID,Adam Cerra,Carlton,Richmond,14120,0,0,,0.043924594,99600,72
8000144,MID,Dion Prestia,Richmond,Carlton,13300,0,0,,0.041373732,99600,72
8000854,MID,Shai Bolton,Richmond,Carlton,10950,0,0,,0.034063336,99600,72
8001495,MID,Marlion Pickett,Richmond,Carlton,10390,0,0,,0.032321284,99600,72
8001813,RK,Alex Mirkov,Carlton,Richmond,6000,0,0,,0.088054006,99600,72
8000005,FWD,Charlie Curnow,Carlton,Richmond,10940,0,0,,0.038625852,99600,72
8000984,FWD,Liam Baker,Richmond,Carlton,10740,0,0,,0.037919712,99600,72
,,,,,,,,,,,
8000050,DEF,Nick Vlastuin,Richmond,Carlton,12520,0,0,,0.049084565,99020,73
8000881,DEF,Nic Newman,Carlton,Richmond,12240,0,0,,0.047986827,99020,73
8000039,MID,Dustin Martin,Richmond,Carlton,13330,0,0,,0.041467057,99020,73
8000231,MID,George Hewett,Carlton,Richmond,12880,0,0,,0.040067193,99020,73
8000621,MID,Matthew Kennedy,Carlton,Richmond,12940,0,0,,0.040253842,99020,73
8000006,MID,Ed Curnow,Carlton,Richmond,11870,0,0,,0.036925278,99020,73
8001838,RK,Domanic Akuei,Carlton,Richmond,6000,0,0,,0.088054006,99020,73
8000723,FWD,Harry McKay,Carlton,Richmond,11240,0,0,,0.039685062,99020,73
8001508,FWD,Josh Honey,Carlton,Richmond,6000,0,0,,0.021184197,99020,73
,,,,,,,,,,,
8001571,DEF,Hugo Ralphsmith,Richmond,Carlton,8180,0,0,,0.032069628,99870,74
8000167,DEF,Mitch McGovern,Carlton,Richmond,9850,0,0,,0.03861685,99870,74
8000803,MID,Tim Taranto,Richmond,Carlton,14770,0,0,,0.045946619,99870,74
8000231,MID,George Hewett,Carlton,Richmond,12880,0,0,,0.040067193,99870,74
8002339,MID,Steely Green,Richmond,Carlton,6000,0,0,,0.018664842,99870,74
8000936,MID,Adam Cerra,Carlton,Richmond,14120,0,0,,0.043924594,99870,74
8000240,RK,Toby Nankervis,Richmond,Carlton,12090,0,0,,0.177428823,99870,74
8000984,FWD,Liam Baker,Richmond,Carlton,10740,0,0,,0.037919712,99870,74
8000723,FWD,Harry McKay,Carlton,Richmond,11240,0,0,,0.039685062,99870,74
,,,,,,,,,,,
8000881,DEF,Nic Newman,Carlton,Richmond,12240,0,0,,0.047986827,99020,75
8000193,DEF,Robbie Tarrant,Richmond,Carlton,6000,0,0,,0.023522954,99020,75
8001378,MID,Matthew Cottrell,Carlton,Richmond,9750,0,0,,0.030330368,99020,75
8000379,MID,Blake Acres,Carlton,Richmond,11720,0,0,,0.036458657,99020,75
8000004,MID,Patrick Cripps,Carlton,Richmond,15030,0,0,,0.046755428,99020,75
8000028,MID,Trent Cotchin,Richmond,Carlton,12670,0,0,,0.039413924,99020,75
8000918,RK,Tom De Koning,Carlton,Richmond,9660,0,0,,0.14176695,99020,75
8001378,FWD,Matthew Cottrell,Carlton,Richmond,9750,0,0,,0.034424319,99020,75
8000137,FWD,Tom Lynch,Richmond,Carlton,12200,0,0,,0.043074533,99020,75
,,,,,,,,,,,
8000050,DEF,Nick Vlastuin,Richmond,Carlton,12520,0,0,,0.049084565,99410,76
8001812,DEF,Jordan Boyd,Carlton,Richmond,6380,0,0,,0.025012742,99410,76
8000499,MID,Jacob Hopper,Richmond,Carlton,12690,0,0,,0.03947614,99410,76
8000936,MID,Adam Cerra,Carlton,Richmond,14120,0,0,,0.043924594,99410,76
8000039,MID,Dustin Martin,Richmond,Carlton,13330,0,0,,0.041467057,99410,76
8000461,MID,Jayden Short,Richmond,Carlton,13430,0,0,,0.041778137,99410,76
8000240,RK,Toby Nankervis,Richmond,Carlton,12090,0,0,,0.177428823,99410,76
8000567,FWD,Jason Castagna,Richmond,Carlton,7270,0,0,,0.025668185,99410,76
8001567,FWD,Noah Cumberland,Richmond,Carlton,7580,0,0,,0.026762702,99410,76
,,,,,,,,,,,
8000050,DEF,Nick Vlastuin,Richmond,Carlton,12520,0,0,,0.049084565,99130,77
8000906,DEF,Lewis Young,Carlton,Richmond,8750,0,0,,0.034304309,99130,77
8000004,MID,Patrick Cripps,Carlton,Richmond,15030,0,0,,0.046755428,99130,77
8001896,MID,Tyler Sonsie,Richmond,Carlton,9310,0,0,,0.028961613,99130,77
8000231,MID,George Hewett,Carlton,Richmond,12880,0,0,,0.040067193,99130,77
8000803,MID,Tim Taranto,Richmond,Carlton,14770,0,0,,0.045946619,99130,77
8000857,RK,Ivan Soldo,Richmond,Carlton,7670,0,0,,0.112562372,99130,77
8000137,FWD,Tom Lynch,Richmond,Carlton,12200,0,0,,0.043074533,99130,77
8001733,FWD,Corey Durdin,Carlton,Richmond,6000,0,0,,0.021184197,99130,77
,,,,,,,,,,,
8002340,DEF,Kaleb Smith,Richmond,Carlton,6000,0,0,,0.023522954,99970,78
8000007,DEF,Sam Docherty,Carlton,Richmond,17160,0,0,,0.06727565,99970,78
8000856,MID,Jack Graham,Richmond,Carlton,11040,0,0,,0.034343309,99970,78
8000039,MID,Dustin Martin,Richmond,Carlton,13330,0,0,,0.041467057,99970,78
8000004,MID,Patrick Cripps,Carlton,Richmond,15030,0,0,,0.046755428,99970,78
8000621,MID,Matthew Kennedy,Carlton,Richmond,12940,0,0,,0.040253842,99970,78
8000454,RK,Marc Pittonet,Carlton,Richmond,8720,0,0,,0.127971823,99970,78
8001378,FWD,Matthew Cottrell,Carlton,Richmond,9750,0,0,,0.034424319,99970,78
8002337,FWD,Kaelan Bradtke,Richmond,Carlton,6000,0,0,,0.021184197,99970,78
,,,,,,,,,,,
8000147,DEF,Adam Saad,Carlton,Richmond,12780,0,0,,0.050103893,99010,79
8000906,DEF,Lewis Young,Carlton,Richmond,8750,0,0,,0.034304309,99010,79
8001384,MID,Sam Walsh,Carlton,Richmond,15150,0,0,,0.047128725,99010,79
8000499,MID,Jacob Hopper,Richmond,Carlton,12690,0,0,,0.03947614,99010,79
8000856,MID,Jack Graham,Richmond,Carlton,11040,0,0,,0.034343309,99010,79
8000621,MID,Matthew Kennedy,Carlton,Richmond,12940,0,0,,0.040253842,99010,79
8000454,RK,Marc Pittonet,Carlton,Richmond,8720,0,0,,0.127971823,99010,79
8001896,FWD,Tyler Sonsie,Richmond,Carlton,9310,0,0,,0.032870812,99010,79
8001732,FWD,Jack Carroll,Carlton,Richmond,7630,0,0,,0.026939237,99010,79
,,,,,,,,,,,
8000881,DEF,Nic Newman,Carlton,Richmond,12240,0,0,,0.047986827,99570,80
8001509,DEF,Brodie Kemp,Carlton,Richmond,6120,0,0,,0.023993414,99570,80
8001384,MID,Sam Walsh,Carlton,Richmond,15150,0,0,,0.047128725,99570,80
8001568,MID,Thomson Dow,Richmond,Carlton,7220,0,0,,0.022460026,99570,80
8000803,MID,Tim Taranto,Richmond,Carlton,14770,0,0,,0.045946619,99570,80
8000004,MID,Patrick Cripps,Carlton,Richmond,15030,0,0,,0.046755428,99570,80
8002283,RK,Hudson O'Keeffe,Carlton,Richmond,6000,0,0,,0.088054006,99570,80
8000716,FWD,Zac Fisher,Carlton,Richmond,10840,0,0,,0.038272782,99570,80
8000137,FWD,Tom Lynch,Richmond,Carlton,12200,0,0,,0.043074533,99570,80
,,,,,,,,,,,
8000147,DEF,Adam Saad,Carlton,Richmond,12780,0,0,,0.050103893,99140,81
8000608,DEF,Nathan Broad,Richmond,Carlton,9620,0,0,,0.037715137,99140,81
8001454,MID,Jack Ross,Richmond,Carlton,9980,0,0,,0.031045853,99140,81
8001378,MID,Matthew Cottrell,Carlton,Richmond,9750,0,0,,0.030330368,99140,81
8000004,MID,Patrick Cripps,Carlton,Richmond,15030,0,0,,0.046755428,99140,81
8000144,MID,Dion Prestia,Richmond,Carlton,13300,0,0,,0.041373732,99140,81
8002283,RK,Hudson O'Keeffe,Carlton,Richmond,6000,0,0,,0.088054006,99140,81
8000803,FWD,Tim Taranto,Richmond,Carlton,14770,0,0,,0.052148431,99140,81
8000139,FWD,Jack Martin,Carlton,Richmond,7910,0,0,,0.027927833,99140,81
,,,,,,,,,,,
8001812,DEF,Jordan Boyd,Carlton,Richmond,6380,0,0,,0.025012742,99710,82
8000985,DEF,Noah Balta,Richmond,Carlton,7720,0,0,,0.030266201,99710,82
8000006,MID,Ed Curnow,Carlton,Richmond,11870,0,0,,0.036925278,99710,82
8000028,MID,Trent Cotchin,Richmond,Carlton,12670,0,0,,0.039413924,99710,82
8000039,MID,Dustin Martin,Richmond,Carlton,13330,0,0,,0.041467057,99710,82
8000803,MID,Tim Taranto,Richmond,Carlton,14770,0,0,,0.045946619,99710,82
8001813,RK,Alex Mirkov,Carlton,Richmond,6000,0,0,,0.088054006,99710,82
8000803,FWD,Tim Taranto,Richmond,Carlton,14770,0,0,,0.052148431,99710,82
8000137,FWD,Tom Lynch,Richmond,Carlton,12200,0,0,,0.043074533,99710,82
,,,,,,,,,,,
8000007,DEF,Sam Docherty,Carlton,Richmond,17160,0,0,,0.06727565,99830,83
8000608,DEF,Nathan Broad,Richmond,Carlton,9620,0,0,,0.037715137,99830,83
8001495,MID,Marlion Pickett,Richmond,Carlton,10390,0,0,,0.032321284,99830,83
8000144,MID,Dion Prestia,Richmond,Carlton,13300,0,0,,0.041373732,99830,83
8001511,MID,Sam Philp,Carlton,Richmond,6000,0,0,,0.018664842,99830,83
8000936,MID,Adam Cerra,Carlton,Richmond,14120,0,0,,0.043924594,99830,83
8001790,RK,Samson Ryan,Richmond,Carlton,6000,0,0,,0.088054006,99830,83
8000137,FWD,Tom Lynch,Richmond,Carlton,12200,0,0,,0.043074533,99830,83
8000856,FWD,Jack Graham,Richmond,Carlton,11040,0,0,,0.038978922,99830,83
,,,,,,,,,,,
8000022,DEF,Jacob Weitering,Carlton,Richmond,8370,0,0,,0.032814522,99370,84
8000881,DEF,Nic Newman,Carlton,Richmond,12240,0,0,,0.047986827,99370,84
8000028,MID,Trent Cotchin,Richmond,Carlton,12670,0,0,,0.039413924,99370,84
8000921,MID,Lochie O'Brien,Carlton,Richmond,10240,0,0,,0.031854663,99370,84
8000231,MID,George Hewett,Carlton,Richmond,12880,0,0,,0.040067193,99370,84
8000499,MID,Jacob Hopper,Richmond,Carlton,12690,0,0,,0.03947614,99370,84
8001790,RK,Samson Ryan,Richmond,Carlton,6000,0,0,,0.088054006,99370,84
8000854,FWD,Shai Bolton,Richmond,Carlton,10950,0,0,,0.038661159,99370,84
8000039,FWD,Dustin Martin,Richmond,Carlton,13330,0,0,,0.047064223,99370,84
,,,,,,,,,,,
8000989,DEF,Ben Miller,Richmond,Carlton,6920,0,0,,0.027129808,99380,85
8000022,DEF,Jacob Weitering,Carlton,Richmond,8370,0,0,,0.032814522,99380,85
8000499,MID,Jacob Hopper,Richmond,Carlton,12690,0,0,,0.03947614,99380,85
8000621,MID,Matthew Kennedy,Carlton,Richmond,12940,0,0,,0.040253842,99380,85
8000004,MID,Patrick Cripps,Carlton,Richmond,15030,0,0,,0.046755428,99380,85
8000803,MID,Tim Taranto,Richmond,Carlton,14770,0,0,,0.045946619,99380,85
8001787,RK,Mate Colina,Richmond,Carlton,6000,0,0,,0.088054006,99380,85
8000039,FWD,Dustin Martin,Richmond,Carlton,13330,0,0,,0.047064223,99380,85
8000046,FWD,Jack Riewoldt,Richmond,Carlton,9330,0,0,,0.032941426,99380,85
,,,,,,,,,,,
8000087,DEF,Caleb Marchbank,Carlton,Richmond,6000,0,0,,0.023522954,99990,86
8000881,DEF,Nic Newman,Carlton,Richmond,12240,0,0,,0.047986827,99990,86
8000231,MID,George Hewett,Carlton,Richmond,12880,0,0,,0.040067193,99990,86
8000621,MID,Matthew Kennedy,Carlton,Richmond,12940,0,0,,0.040253842,99990,86
8000803,MID,Tim Taranto,Richmond,Carlton,14770,0,0,,0.045946619,99990,86
8000919,MID,Paddy Dow,Carlton,Richmond,7120,0,0,,0.022148945,99990,86
8000240,RK,Toby Nankervis,Richmond,Carlton,12090,0,0,,0.177428823,99990,86
8000509,FWD,David Cuningham,Carlton,Richmond,7180,0,0,,0.025350422,99990,86
8000803,FWD,Tim Taranto,Richmond,Carlton,14770,0,0,,0.052148431,99990,86
,,,,,,,,,,,
8000881,DEF,Nic Newman,Carlton,Richmond,12240,0,0,,0.047986827,99680,87
8000099,DEF,Zac Williams,Carlton,Richmond,10870,0,0,,0.042615753,99680,87
8000856,MID,Jack Graham,Richmond,Carlton,11040,0,0,,0.034343309,99680,87
8001896,MID,Tyler Sonsie,Richmond,Carlton,9310,0,0,,0.028961613,99680,87
8000803,MID,Tim Taranto,Richmond,Carlton,14770,0,0,,0.045946619,99680,87
8000854,MID,Shai Bolton,Richmond,Carlton,10950,0,0,,0.034063336,99680,87
8000454,RK,Marc Pittonet,Carlton,Richmond,8720,0,0,,0.127971823,99680,87
8000005,FWD,Charlie Curnow,Carlton,Richmond,10940,0,0,,0.038625852,99680,87
8000716,FWD,Zac Fisher,Carlton,Richmond,10840,0,0,,0.038272782,99680,87
,,,,,,,,,,,
8000828,DEF,Sam Durdin,Carlton,Richmond,6000,0,0,,0.023522954,99370,88
8000147,DEF,Adam Saad,Carlton,Richmond,12780,0,0,,0.050103893,99370,88
8000621,MID,Matthew Kennedy,Carlton,Richmond,12940,0,0,,0.040253842,99370,88
8000919,MID,Paddy Dow,Carlton,Richmond,7120,0,0,,0.022148945,99370,88
8000379,MID,Blake Acres,Carlton,Richmond,11720,0,0,,0.036458657,99370,88
8001378,MID,Matthew Cottrell,Carlton,Richmond,9750,0,0,,0.030330368,99370,88
8000240,RK,Toby Nankervis,Richmond,Carlton,12090,0,0,,0.177428823,99370,88
8000803,FWD,Tim Taranto,Richmond,Carlton,14770,0,0,,0.052148431,99370,88
8000137,FWD,Tom Lynch,Richmond,Carlton,12200,0,0,,0.043074533,99370,88
,,,,,,,,,,,
8000608,DEF,Nathan Broad,Richmond,Carlton,9620,0,0,,0.037715137,99090,89
8000007,DEF,Sam Docherty,Carlton,Richmond,17160,0,0,,0.06727565,99090,89
8001384,MID,Sam Walsh,Carlton,Richmond,15150,0,0,,0.047128725,99090,89
8000509,MID,David Cuningham,Carlton,Richmond,7180,0,0,,0.022335594,99090,89
8000040,MID,Kamdyn McIntosh,Richmond,Carlton,11210,0,0,,0.034872146,99090,89
8000936,MID,Adam Cerra,Carlton,Richmond,14120,0,0,,0.043924594,99090,89
8001838,RK,Domanic Akuei,Carlton,Richmond,6000,0,0,,0.088054006,99090,89
8000139,FWD,Jack Martin,Carlton,Richmond,7910,0,0,,0.027927833,99090,89
8000984,FWD,Liam Baker,Richmond,Carlton,10740,0,0,,0.037919712,99090,89
,,,,,,,,,,,
8000193,DEF,Robbie Tarrant,Richmond,Carlton,6000,0,0,,0.023522954,99960,90
8000147,DEF,Adam Saad,Carlton,Richmond,12780,0,0,,0.050103893,99960,90
8000919,MID,Paddy Dow,Carlton,Richmond,7120,0,0,,0.022148945,99960,90
8000803,MID,Tim Taranto,Richmond,Carlton,14770,0,0,,0.045946619,99960,90
8000461,MID,Jayden Short,Richmond,Carlton,13430,0,0,,0.041778137,99960,90
8001384,MID,Sam Walsh,Carlton,Richmond,15150,0,0,,0.047128725,99960,90
8000240,RK,Toby Nankervis,Richmond,Carlton,12090,0,0,,0.177428823,99960,90
8000854,FWD,Shai Bolton,Richmond,Carlton,10950,0,0,,0.038661159,99960,90
8000857,FWD,Ivan Soldo,Richmond,Carlton,7670,0,0,,0.027080465,99960,90
,,,,,,,,,,,
8000984,DEF,Liam Baker,Richmond,Carlton,10740,0,0,,0.042106089,99940,91
8000828,DEF,Sam Durdin,Carlton,Richmond,6000,0,0,,0.023522954,99940,91
8000621,MID,Matthew Kennedy,Carlton,Richmond,12940,0,0,,0.040253842,99940,91
8000936,MID,Adam Cerra,Carlton,Richmond,14120,0,0,,0.043924594,99940,91
8000856,MID,Jack Graham,Richmond,Carlton,11040,0,0,,0.034343309,99940,91
8000004,MID,Patrick Cripps,Carlton,Richmond,15030,0,0,,0.046755428,99940,91
8001787,RK,Mate Colina,Richmond,Carlton,6000,0,0,,0.088054006,99940,91
8000039,FWD,Dustin Martin,Richmond,Carlton,13330,0,0,,0.047064223,99940,91
8000984,FWD,Liam Baker,Richmond,Carlton,10740,0,0,,0.037919712,99940,91
,,,,,,,,,,,
8000608,DEF,Nathan Broad,Richmond,Carlton,9620,0,0,,0.037715137,99830,92
8000147,DEF,Adam Saad,Carlton,Richmond,12780,0,0,,0.050103893,99830,92
8000936,MID,Adam Cerra,Carlton,Richmond,14120,0,0,,0.043924594,99830,92
8000921,MID,Lochie O'Brien,Carlton,Richmond,10240,0,0,,0.031854663,99830,92
8000039,MID,Dustin Martin,Richmond,Carlton,13330,0,0,,0.041467057,99830,92
8000004,MID,Patrick Cripps,Carlton,Richmond,15030,0,0,,0.046755428,99830,92
8001790,RK,Samson Ryan,Richmond,Carlton,6000,0,0,,0.088054006,99830,92
8000856,FWD,Jack Graham,Richmond,Carlton,11040,0,0,,0.038978922,99830,92
8000857,FWD,Ivan Soldo,Richmond,Carlton,7670,0,0,,0.027080465,99830,92
,,,,,,,,,,,
8000050,DEF,Nick Vlastuin,Richmond,Carlton,12520,0,0,,0.049084565,99650,93
8000167,DEF,Mitch McGovern,Carlton,Richmond,9850,0,0,,0.03861685,99650,93
8000936,MID,Adam Cerra,Carlton,Richmond,14120,0,0,,0.043924594,99650,93
8000379,MID,Blake Acres,Carlton,Richmond,11720,0,0,,0.036458657,99650,93
8000040,MID,Kamdyn McIntosh,Richmond,Carlton,11210,0,0,,0.034872146,99650,93
8001454,MID,Jack Ross,Richmond,Carlton,9980,0,0,,0.031045853,99650,93
8000454,RK,Marc Pittonet,Carlton,Richmond,8720,0,0,,0.127971823,99650,93
8000046,FWD,Jack Riewoldt,Richmond,Carlton,9330,0,0,,0.032941426,99650,93
8000137,FWD,Tom Lynch,Richmond,Carlton,12200,0,0,,0.043074533,99650,93
,,,,,,,,,,,
8002340,DEF,Kaleb Smith,Richmond,Carlton,6000,0,0,,0.023522954,99060,94
8000007,DEF,Sam Docherty,Carlton,Richmond,17160,0,0,,0.06727565,99060,94
8000006,MID,Ed Curnow,Carlton,Richmond,11870,0,0,,0.036925278,99060,94
8000803,MID,Tim Taranto,Richmond,Carlton,14770,0,0,,0.045946619,99060,94
8001454,MID,Jack Ross,Richmond,Carlton,9980,0,0,,0.031045853,99060,94
8000039,MID,Dustin Martin,Richmond,Carlton,13330,0,0,,0.041467057,99060,94
8000240,RK,Toby Nankervis,Richmond,Carlton,12090,0,0,,0.177428823,99060,94
8001733,FWD,Corey Durdin,Carlton,Richmond,6000,0,0,,0.021184197,99060,94
8001381,FWD,Matthew Owies,Carlton,Richmond,7860,0,0,,0.027751298,99060,94
,,,,,,,,,,,
8001571,DEF,Hugo Ralphsmith,Richmond,Carlton,8180,0,0,,0.032069628,99350,95
8000050,DEF,Nick Vlastuin,Richmond,Carlton,12520,0,0,,0.049084565,99350,95
8000803,MID,Tim Taranto,Richmond,Carlton,14770,0,0,,0.045946619,99350,95
8000039,MID,Dustin Martin,Richmond,Carlton,13330,0,0,,0.041467057,99350,95
8002278,MID,Jaxon Binns,Carlton,Richmond,6000,0,0,,0.018664842,99350,95
8000854,MID,Shai Bolton,Richmond,Carlton,10950,0,0,,0.034063336,99350,95
8000240,RK,Toby Nankervis,Richmond,Carlton,12090,0,0,,0.177428823,99350,95
8000723,FWD,Harry McKay,Carlton,Richmond,11240,0,0,,0.039685062,99350,95
8000637,FWD,Jack Silvagni,Carlton,Richmond,10270,0,0,,0.036260283,99350,95
,,,,,,,,,,,
8000087,DEF,Caleb Marchbank,Carlton,Richmond,6000,0,0,,0.023522954,99600,96
8000007,DEF,Sam Docherty,Carlton,Richmond,17160,0,0,,0.06727565,99600,96
8000461,MID,Jayden Short,Richmond,Carlton,13430,0,0,,0.041778137,99600,96
8000854,MID,Shai Bolton,Richmond,Carlton,10950,0,0,,0.034063336,99600,96
8000621,MID,Matthew Kennedy,Carlton,Richmond,12940,0,0,,0.040253842,99600,96
8000004,MID,Patrick Cripps,Carlton,Richmond,15030,0,0,,0.046755428,99600,96
8000240,RK,Toby Nankervis,Richmond,Carlton,12090,0,0,,0.177428823,99600,96
8001958,FWD,Jacob Bauer,Richmond,Carlton,6000,0,0,,0.021184197,99600,96
8001787,FWD,Mate Colina,Richmond,Carlton,6000,0,0,,0.021184197,99600,96
,,,,,,,,,,,
8000984,DEF,Liam Baker,Richmond,Carlton,10740,0,0,,0.042106089,99470,97
8000147,DEF,Adam Saad,Carlton,Richmond,12780,0,0,,0.050103893,99470,97
8000231,MID,George Hewett,Carlton,Richmond,12880,0,0,,0.040067193,99470,97
8000856,MID,Jack Graham,Richmond,Carlton,11040,0,0,,0.034343309,99470,97
8001378,MID,Matthew Cottrell,Carlton,Richmond,9750,0,0,,0.030330368,99470,97
8000803,MID,Tim Taranto,Richmond,Carlton,14770,0,0,,0.045946619,99470,97
8001838,RK,Domanic Akuei,Carlton,Richmond,6000,0,0,,0.088054006,99470,97
8000723,FWD,Harry McKay,Carlton,Richmond,11240,0,0,,0.039685062,99470,97
8000637,FWD,Jack Silvagni,Carlton,Richmond,10270,0,0,,0.036260283,99470,97
,,,,,,,,,,,
8001838,DEF,Domanic Akuei,Carlton,Richmond,6000,0,0,,0.023522954,99540,98
8000007,DEF,Sam Docherty,Carlton,Richmond,17160,0,0,,0.06727565,99540,98
8000919,MID,Paddy Dow,Carlton,Richmond,7120,0,0,,0.022148945,99540,98
8000004,MID,Patrick Cripps,Carlton,Richmond,15030,0,0,,0.046755428,99540,98
8000856,MID,Jack Graham,Richmond,Carlton,11040,0,0,,0.034343309,99540,98
8000499,MID,Jacob Hopper,Richmond,Carlton,12690,0,0,,0.03947614,99540,98
8000454,RK,Marc Pittonet,Carlton,Richmond,8720,0,0,,0.127971823,99540,98
8000005,FWD,Charlie Curnow,Carlton,Richmond,10940,0,0,,0.038625852,99540,98
8000716,FWD,Zac Fisher,Carlton,Richmond,10840,0,0,,0.038272782,99540,98
,,,,,,,,,,,
8001571,DEF,Hugo Ralphsmith,Richmond,Carlton,8180,0,0,,0.032069628,99460,99
8000167,DEF,Mitch McGovern,Carlton,Richmond,9850,0,0,,0.03861685,99460,99
8001384,MID,Sam Walsh,Carlton,Richmond,15150,0,0,,0.047128725,99460,99
8000231,MID,George Hewett,Carlton,Richmond,12880,0,0,,0.040067193,99460,99
8000461,MID,Jayden Short,Richmond,Carlton,13430,0,0,,0.041778137,99460,99
8001896,MID,Tyler Sonsie,Richmond,Carlton,9310,0,0,,0.028961613,99460,99
8000918,RK,Tom De Koning,Carlton,Richmond,9660,0,0,,0.14176695,99460,99
8000857,FWD,Ivan Soldo,Richmond,Carlton,7670,0,0,,0.027080465,99460,99
8000039,FWD,Dustin Martin,Richmond,Carlton,13330,0,0,,0.047064223,99460,99
,,,,,,,,,,,
8000007,DEF,Sam Docherty,Carlton,Richmond,17160,0,0,,0.06727565,99450,100
8000533,DEF,Lachie Plowman,Carlton,Richmond,7560,0,0,,0.029638923,99450,100
8000040,MID,Kamdyn McIntosh,Richmond,Carlton,11210,0,0,,0.034872146,99450,100
8000621,MID,Matthew Kennedy,Carlton,Richmond,12940,0,0,,0.040253842,99450,100
8000144,MID,Dion Prestia,Richmond,Carlton,13300,0,0,,0.041373732,99450,100
8000936,MID,Adam Cerra,Carlton,Richmond,14120,0,0,,0.043924594,99450,100
8001790,RK,Samson Ryan,Richmond,Carlton,6000,0,0,,0.088054006,99450,100
8001509,FWD,Brodie Kemp,Carlton,Richmond,6120,0,0,,0.021607881,99450,100
8000856,FWD,Jack Graham,Richmond,Carlton,11040,0,0,,0.038978922,99450,100
